train sparse categorical crossentropy,train sparse categorical accuracy,val sparse categorical crossentropy,val sparse categorical accuracy,train learning rate
10.21024227142334,0.17906250059604645,2.0677144527435303,0.1015625,0.0010000000474974513
1.9945099353790283,0.2474062442779541,1.8257485628128052,0.3964213728904724,0.0010000000474974513
1.7406617403030396,0.3128437399864197,1.692191243171692,0.3061996102333069,0.0010000000474974513
1.5966377258300781,0.35987499356269836,1.6776179075241089,0.19808468222618103,0.0010000000474974513
1.5523039102554321,0.3791562616825104,1.488080620765686,0.2953628897666931,0.0010000000474974513
1.5084655284881592,0.37450000643730164,1.3965669870376587,0.507056474685669,0.0010000000474974513
1.563865303993225,0.3569687604904175,1.4799256324768066,0.2963709533214569,0.0010000000474974513
1.6906297206878662,0.31462499499320984,1.4794878959655762,0.3006552457809448,0.0010000000474974513
1.2046746015548706,0.7466250061988831,1.1574665307998657,0.8094757795333862,0.00010000000474974513
1.1351758241653442,0.8195000290870667,1.1198121309280396,0.5982862710952759,0.00010000000474974513
1.0950522422790527,0.8404687643051147,1.0676777362823486,0.8971773982048035,0.00010000000474974513
1.054526686668396,0.8160937428474426,0.9942184090614319,0.9039818644523621,0.00010000000474974513
1.0030255317687988,0.8059062361717224,1.0056512355804443,0.6973286271095276,0.00010000000474974513
0.9727803468704224,0.7710000276565552,0.9638479948043823,0.694556474685669,0.00010000000474974513
0.943625807762146,0.7330625057220459,0.9693281650543213,0.5917338728904724,0.00010000000474974513
0.933012068271637,0.7340312600135803,0.8688139319419861,0.8971773982048035,0.00010000000474974513
0.9024668335914612,0.7113437652587891,0.9226510524749756,0.694556474685669,0.00010000000474974513
0.8950227499008179,0.7002812623977661,0.8257753252983093,0.796118974685669,0.00010000000474974513
0.8663865923881531,0.7097499966621399,0.9923222661018372,0.6045867204666138,0.00010000000474974513
0.9112285375595093,0.6532187461853027,1.0851972103118896,0.592993974685669,0.00010000000474974513
0.6768845915794373,0.9791250228881836,0.6014065742492676,1.0,1.0000000656873453e-05
0.5598981380462646,0.9962812662124634,0.5445573925971985,1.0,1.0000000656873453e-05
0.47423848509788513,1.0,0.4473899304866791,1.0,1.0000000656873453e-05
0.41714003682136536,1.0,0.38587990403175354,1.0,1.0000000656873453e-05
0.3913516700267792,0.9982812404632568,0.35163626074790955,1.0,1.0000000656873453e-05
0.3579338490962982,0.9996874928474426,0.32271111011505127,1.0,1.0000000656873453e-05
0.36330345273017883,0.9915000200271606,0.4084470868110657,1.0,1.0000000656873453e-05
0.3601318895816803,0.9985937476158142,0.26992690563201904,1.0,1.0000000656873453e-05
0.4524911940097809,0.9664999842643738,0.4169078767299652,1.0,1.0000000656873453e-05
0.3085896074771881,1.0,0.25661569833755493,1.0,1.0000000656873453e-05
0.245902419090271,1.0,0.24330158531665802,1.0,1.0000000656873453e-05
0.3647458851337433,0.9760312438011169,0.4186466634273529,0.8989415168762207,1.0000000656873453e-05
0.3484947085380554,0.9934687614440918,0.2789202332496643,1.0,1.0000000656873453e-05
0.2047465294599533,1.0,0.1914680153131485,1.0,1.0000001111620804e-06
0.18693813681602478,1.0,0.18278643488883972,1.0,1.0000001111620804e-06
0.1801149845123291,1.0,0.17757204174995422,1.0,1.0000001111620804e-06
0.17461344599723816,1.0,0.17214633524417877,1.0,1.0000001111620804e-06
0.17023441195487976,1.0,0.16836132109165192,1.0,1.0000001111620804e-06
0.1660321056842804,1.0,0.16399912536144257,1.0,1.0000001111620804e-06
0.1622762233018875,1.0,0.15986527502536774,1.0,1.0000001111620804e-06
0.15773917734622955,1.0,0.1559346318244934,1.0,1.0000001111620804e-06
0.15391424298286438,1.0,0.15120404958724976,1.0,1.0000001111620804e-06
0.14940500259399414,1.0,0.14703620970249176,1.0,1.0000001111620804e-06
0.1447237730026245,1.0,0.1422594040632248,1.0,1.0000001111620804e-06
0.14003516733646393,1.0,0.13727375864982605,1.0,1.0000001111620804e-06
0.13471847772598267,1.0,0.13199889659881592,1.0,1.0000001111620804e-06
0.1304609328508377,1.0,0.12805835902690887,1.0,1.0000001111620804e-06
0.12698610126972198,1.0,0.12487688660621643,1.0,1.0000001111620804e-06
0.12349710613489151,1.0,0.12178626656532288,1.0,1.0000001111620804e-06
0.12028849124908447,1.0,0.1184678003191948,1.0,1.0000001111620804e-06
0.119840107858181,1.0,0.11644537001848221,1.0,1.0000001111620804e-06
0.11417084187269211,1.0,0.11285969614982605,1.0,1.0000001111620804e-06
0.11165250092744827,1.0,0.11067451536655426,1.0,1.0000001111620804e-06
0.10913403332233429,1.0,0.10786611586809158,1.0,1.0000001111620804e-06
0.10736247152090073,1.0,0.10532409697771072,1.0,1.0000001111620804e-06
0.10532956570386887,1.0,0.10349950939416885,1.0,1.0000001111620804e-06
0.10191100835800171,1.0,0.10074528306722641,1.0,1.0000001111620804e-06
0.09975247830152512,1.0,0.09856722503900528,1.0,1.0000001111620804e-06
0.09753735363483429,1.0,0.09602250903844833,1.0,1.0000001111620804e-06
0.09566416591405869,1.0,0.09388522058725357,1.0,1.0000001111620804e-06
0.09301605075597763,1.0,0.09297676384449005,1.0,1.0000001111620804e-06
0.09127027541399002,1.0,0.08979704976081848,1.0,1.0000001111620804e-06
0.08963476121425629,1.0,0.0878710001707077,1.0,1.0000001111620804e-06
0.08856599777936935,1.0,0.0863826647400856,1.0,1.0000001111620804e-06
0.08548808097839355,1.0,0.08459851145744324,1.0,1.0000001111620804e-06
0.08375021815299988,1.0,0.08311046659946442,1.0,1.0000001111620804e-06
0.08202078938484192,1.0,0.08076577633619308,1.0,1.0000001111620804e-06
0.08172021806240082,1.0,0.0792732909321785,1.0,1.0000001111620804e-06
0.0785960927605629,1.0,0.0777459442615509,1.0,1.0000001111620804e-06
0.07693909108638763,1.0,0.07609537243843079,1.0,1.0000001111620804e-06
0.07589910924434662,1.0,0.07445413619279861,1.0,1.0000001111620804e-06
0.07387875020503998,1.0,0.07283915579319,1.0,1.0000001111620804e-06
0.07238178700208664,1.0,0.07196743041276932,1.0,1.0000001111620804e-06
0.10192979872226715,0.9994687438011169,0.12939518690109253,1.0,1.0000001111620804e-06
0.08170593529939651,1.0,0.06945573538541794,1.0,1.0000001111620804e-06
0.06868976354598999,1.0,0.06810310482978821,1.0,1.0000001111620804e-06
0.06756231188774109,1.0,0.06720642000436783,1.0,1.0000001111620804e-06
0.06660424917936325,1.0,0.06608986854553223,1.0,1.0000001111620804e-06
0.06562361866235733,1.0,0.06516190618276596,1.0,1.0000001111620804e-06
0.06469003111124039,1.0,0.06416454911231995,1.0,1.0000001111620804e-06
0.06366370618343353,1.0,0.06325482577085495,1.0,1.0000001111620804e-06
0.06262807548046112,1.0,0.06196823716163635,1.0,1.0000001111620804e-06
0.06152642145752907,1.0,0.060701578855514526,1.0,1.0000001111620804e-06
0.060589749366045,1.0,0.059678997844457626,1.0,1.0000001111620804e-06
0.05973809212446213,1.0,0.05851175636053085,1.0,1.0000001111620804e-06
0.058147404342889786,1.0,0.05753922834992409,1.0,1.0000001111620804e-06
0.0755389854311943,0.9997187256813049,0.056925978511571884,1.0,1.0000001111620804e-06
0.056203026324510574,1.0,0.0557158999145031,1.0,1.0000001111620804e-06
0.05530407279729843,1.0,0.054923757910728455,1.0,1.0000001111620804e-06
0.05475587025284767,1.0,0.05424148961901665,1.0,1.0000001111620804e-06
0.05369292199611664,1.0,0.053176600486040115,1.0,1.0000001111620804e-06
0.05277585610747337,1.0,0.05270062014460564,1.0,1.0000001111620804e-06
0.051975317299366,1.0,0.05197868123650551,1.0,1.0000001111620804e-06
0.05103827267885208,1.0,0.050353456288576126,1.0,1.0000001111620804e-06
0.050119005143642426,1.0,0.04975735396146774,1.0,1.0000001111620804e-06
0.04929593577980995,1.0,0.048899874091148376,1.0,1.0000001111620804e-06
0.04915837571024895,1.0,0.048562780022621155,1.0,1.0000001111620804e-06
0.04730960726737976,1.0,0.046926356852054596,1.0,1.0000001111620804e-06
0.04645587131381035,1.0,0.0456622950732708,1.0,1.0000001111620804e-06
0.05638570711016655,1.0,0.045183829963207245,1.0,1.0000001111620804e-06
0.04473159834742546,1.0,0.04429885745048523,1.0,1.0000001111620804e-06
0.04387945309281349,1.0,0.043476652354002,1.0,1.0000001111620804e-06
0.0428277924656868,1.0,0.042355626821517944,1.0,1.0000001111620804e-06
0.04182857275009155,1.0,0.04153304547071457,1.0,1.0000001111620804e-06
0.042230863124132156,1.0,0.04242783039808273,1.0,1.0000001111620804e-06
0.04039034619927406,1.0,0.03986627981066704,1.0,1.0000001111620804e-06
0.03948237746953964,1.0,0.0390612855553627,1.0,1.0000001111620804e-06
0.03867896646261215,1.0,0.038789015263319016,1.0,1.0000001111620804e-06
0.03815691918134689,1.0,0.037460215389728546,1.0,1.0000001111620804e-06
0.03755420446395874,1.0,0.037377189844846725,1.0,1.0000001111620804e-06
0.03644111379981041,1.0,0.03603362664580345,1.0,1.0000001111620804e-06
0.03572165220975876,1.0,0.0353124663233757,1.0,1.0000001111620804e-06
0.03856925666332245,1.0,0.034549862146377563,1.0,1.0000001111620804e-06
0.03423885628581047,1.0,0.03408408537507057,1.0,1.0000001111620804e-06
0.03361951559782028,1.0,0.03323724865913391,1.0,1.0000001111620804e-06
0.033021990209817886,1.0,0.03274330124258995,1.0,1.0000001111620804e-06
0.03235253691673279,1.0,0.0319477804005146,1.0,1.0000001111620804e-06
0.03201579302549362,1.0,0.0316053107380867,1.0,1.0000001111620804e-06
0.03138921782374382,1.0,0.030885009095072746,1.0,1.0000001111620804e-06
0.030879801139235497,1.0,0.030180785804986954,1.0,1.0000001111620804e-06
0.029875168576836586,1.0,0.029746685177087784,1.0,1.0000001111620804e-06
0.029481373727321625,1.0,0.029422443360090256,1.0,1.0000001111620804e-06
0.029422413557767868,1.0,0.028350118547677994,1.0,1.0000001111620804e-06
0.02817351557314396,1.0,0.027778858318924904,1.0,1.0000001111620804e-06
0.027581704780459404,1.0,0.02709665149450302,1.0,1.0000001111620804e-06
0.02770685777068138,1.0,0.02708243578672409,1.0,1.0000001111620804e-06
0.032359905540943146,0.999625027179718,0.2441001832485199,1.0,1.0000001111620804e-06
0.06725955009460449,1.0,0.035692762583494186,1.0,1.000000082740371e-07
